date,VIX
2/22/2013,14.17000008
2/25/2013,18.98999977
2/26/2013,16.87000084
2/27/2013,14.72999954
2/28/2013,15.51000023
3/1/2013,15.35999966
3/4/2013,14.01000023
3/5/2013,13.47999954
3/6/2013,13.52999973
3/7/2013,13.06000042
3/8/2013,12.59000015
3/11/2013,11.56000042
3/12/2013,12.27000046
3/13/2013,11.82999992
3/14/2013,11.30000019
3/15/2013,11.30000019
3/18/2013,13.35999966
3/19/2013,14.39000034
3/20/2013,12.67000008
3/21/2013,13.98999977
3/22/2013,13.56999969
3/25/2013,13.73999977
3/26/2013,12.77000046
3/27/2013,13.14999962
3/28/2013,12.69999981
4/1/2013,13.57999992
4/2/2013,12.77999973
4/3/2013,14.21000004
4/4/2013,13.89000034
4/5/2013,13.92000008
4/8/2013,13.18999958
4/9/2013,12.84000015
4/10/2013,12.35999966
4/11/2013,12.23999977
4/12/2013,12.06000042
4/15/2013,17.27000046
4/16/2013,13.96000004
4/17/2013,16.51000023
4/18/2013,17.55999947
4/19/2013,14.97000027
4/22/2013,14.39000034
4/23/2013,13.47999954
4/24/2013,13.60999966
4/25/2013,13.61999989
4/26/2013,13.60999966
4/29/2013,13.71000004
4/30/2013,13.52000046
5/1/2013,14.48999977
5/2/2013,13.59000015
5/3/2013,12.85000038
5/6/2013,12.65999985
5/7/2013,12.82999992
5/8/2013,12.65999985
5/9/2013,13.13000011
5/10/2013,12.59000015
5/13/2013,12.55000019
5/14/2013,12.77000046
5/15/2013,12.81000042
5/16/2013,13.06999969
5/17/2013,12.44999981
5/20/2013,13.02000046
5/21/2013,13.36999989
5/22/2013,13.81999969
5/23/2013,14.06999969
5/24/2013,13.98999977
5/28/2013,14.47999954
5/29/2013,14.82999992
5/30/2013,14.52999973
5/31/2013,16.29999924
6/3/2013,16.28000069
6/4/2013,16.27000046
6/5/2013,17.5
6/6/2013,16.62999916
6/7/2013,15.14000034
6/10/2013,15.43999958
6/11/2013,17.06999969
6/12/2013,18.59000015
6/13/2013,16.40999985
6/14/2013,17.14999962
6/17/2013,16.79999924
6/18/2013,16.61000061
6/19/2013,16.63999939
6/20/2013,20.48999977
6/21/2013,18.89999962
6/24/2013,20.11000061
6/25/2013,18.46999931
6/26/2013,17.20999908
6/27/2013,16.86000061
6/28/2013,16.86000061
7/1/2013,16.37000084
7/2/2013,16.44000053
7/3/2013,16.20000076
7/5/2013,14.89000034
7/8/2013,14.77999973
7/9/2013,14.35000038
7/10/2013,14.21000004
7/11/2013,14.01000023
7/12/2013,13.84000015
7/15/2013,13.78999996
7/16/2013,14.42000008
7/17/2013,13.77999973
7/18/2013,13.77000046
7/19/2013,12.53999996
7/22/2013,12.28999996
7/23/2013,12.65999985
7/24/2013,13.18000031
7/25/2013,12.97000027
7/26/2013,12.72000027
7/29/2013,13.39000034
7/30/2013,13.39000034
7/31/2013,13.44999981
8/1/2013,12.93999958
8/2/2013,11.97999954
8/5/2013,11.84000015
8/6/2013,12.72000027
8/7/2013,12.97999954
8/8/2013,12.72999954
8/9/2013,13.40999985
8/12/2013,12.81000042
8/13/2013,12.31000042
8/14/2013,13.03999996
8/15/2013,14.72999954
8/16/2013,14.36999989
8/19/2013,15.10000038
8/20/2013,14.90999985
8/21/2013,15.93999958
8/22/2013,14.76000023
8/23/2013,13.97999954
8/26/2013,14.98999977
8/27/2013,16.77000046
8/28/2013,16.48999977
8/29/2013,16.80999947
8/30/2013,17.01000023
9/3/2013,16.61000061
9/4/2013,15.88000011
9/5/2013,15.77000046
9/6/2013,15.85000038
9/9/2013,15.63000011
9/10/2013,14.52999973
9/11/2013,13.81999969
9/12/2013,14.28999996
9/13/2013,14.15999985
9/16/2013,14.38000011
9/17/2013,14.52999973
9/18/2013,13.59000015
9/19/2013,13.15999985
9/20/2013,13.11999989
9/23/2013,14.31000042
9/24/2013,14.07999992
9/25/2013,14.01000023
9/26/2013,14.06000042
9/27/2013,15.46000004
9/30/2013,16.60000038
10/1/2013,15.53999996
10/2/2013,16.60000038
10/3/2013,17.67000008
10/4/2013,16.73999977
10/7/2013,19.40999985
10/8/2013,20.34000015
10/9/2013,19.60000038
10/10/2013,16.47999954
10/11/2013,15.72000027
10/15/2013,18.65999985
10/16/2013,14.71000004
10/17/2013,13.47999954
10/18/2013,13.03999996
10/21/2013,13.15999985
10/22/2013,13.32999992
10/23/2013,13.42000008
10/24/2013,13.19999981
10/25/2013,13.09000015
10/28/2013,13.31000042
10/29/2013,13.40999985
10/30/2013,13.64999962
10/31/2013,13.75
11/1/2013,13.27999973
11/4/2013,12.93000031
11/5/2013,13.27000046
11/6/2013,12.67000008
11/7/2013,13.90999985
11/8/2013,12.89999962
11/12/2013,12.81999969
11/13/2013,12.52000046
11/14/2013,12.36999989
11/15/2013,12.18999958
11/18/2013,13.10000038
11/19/2013,13.39000034
11/20/2013,13.39999962
11/21/2013,12.65999985
11/22/2013,12.26000023
11/25/2013,12.78999996
11/26/2013,12.81000042
11/27/2013,12.97999954
11/29/2013,13.69999981
12/2/2013,14.22999954
12/3/2013,14.55000019
12/4/2013,14.69999981
12/5/2013,15.07999992
12/6/2013,13.78999996
12/9/2013,13.48999977
12/10/2013,13.90999985
12/11/2013,15.42000008
12/12/2013,15.53999996
12/13/2013,15.76000023
12/16/2013,16.03000069
12/17/2013,16.20999908
12/18/2013,13.80000019
12/19/2013,14.14999962
12/20/2013,13.78999996
12/23/2013,13.03999996
12/24/2013,12.47999954
12/26/2013,12.32999992
12/27/2013,12.46000004
12/30/2013,13.56000042
12/31/2013,13.72000027
1/2/2014,14.22999954
1/3/2014,13.76000023
1/6/2014,13.55000019
1/7/2014,12.92000008
1/8/2014,12.86999989
1/9/2014,12.89000034
1/10/2014,12.14000034
1/13/2014,13.27999973
1/14/2014,12.27999973
1/15/2014,12.27999973
1/16/2014,12.52999973
1/17/2014,12.43999958
1/21/2014,12.86999989
1/22/2014,12.84000015
1/23/2014,13.77000046
1/24/2014,18.13999939
1/27/2014,17.42000008
1/28/2014,15.80000019
1/29/2014,17.35000038
1/30/2014,17.29000092
1/31/2014,18.40999985
2/3/2014,21.44000053
2/4/2014,19.11000061
2/5/2014,19.95000076
2/6/2014,17.22999954
2/7/2014,15.28999996
2/10/2014,15.26000023
2/11/2014,14.51000023
2/12/2014,14.30000019
2/13/2014,14.14000034
2/14/2014,13.56999969
2/18/2014,13.86999989
2/19/2014,15.5
2/20/2014,14.78999996
2/21/2014,14.68000031
2/24/2014,14.22999954
2/25/2014,13.67000008
2/26/2014,14.35000038
2/27/2014,14.03999996
2/28/2014,14
3/3/2014,16
3/4/2014,14.10000038
3/5/2014,13.89000034
3/6/2014,14.21000004
3/7/2014,14.10999966
3/10/2014,14.19999981
3/11/2014,14.80000019
3/12/2014,14.47000027
3/13/2014,16.21999931
3/14/2014,17.81999969
3/17/2014,15.64000034
3/18/2014,14.52000046
3/19/2014,15.11999989
3/20/2014,14.52000046
3/21/2014,15
3/24/2014,15.09000015
3/25/2014,14.02000046
3/26/2014,14.93000031
3/27/2014,14.61999989
3/28/2014,14.40999985
3/31/2014,13.88000011
4/1/2014,13.10000038
4/2/2014,13.09000015
4/3/2014,13.36999989
4/4/2014,13.96000004
4/7/2014,15.56999969
4/8/2014,14.89000034
4/9/2014,13.81999969
4/10/2014,15.89000034
4/11/2014,17.03000069
4/14/2014,16.11000061
4/15/2014,15.60999966
4/16/2014,14.18000031
4/17/2014,13.35999966
4/21/2014,13.25
4/22/2014,13.18999958
4/23/2014,13.27000046
4/24/2014,13.31999969
4/25/2014,14.06000042
4/28/2014,13.97000027
4/29/2014,13.71000004
4/30/2014,13.40999985
5/1/2014,13.25
5/2/2014,12.90999985
5/5/2014,13.28999996
5/6/2014,13.80000019
5/7/2014,13.39999962
5/8/2014,13.43000031
5/9/2014,12.92000008
5/12/2014,12.22999954
5/13/2014,12.13000011
5/14/2014,12.17000008
5/15/2014,13.17000008
5/16/2014,12.43999958
5/19/2014,12.42000008
5/20/2014,12.96000004
5/21/2014,11.90999985
5/22/2014,12.02999973
5/23/2014,11.35999966
5/27/2014,11.51000023
5/28/2014,11.68000031
5/29/2014,11.56999969
5/30/2014,11.39999962
6/2/2014,11.57999992
6/3/2014,11.86999989
6/4/2014,12.07999992
6/5/2014,11.68000031
6/6/2014,10.72999954
6/9/2014,11.14999962
6/10/2014,10.98999977
6/11/2014,11.60000038
6/12/2014,12.56000042
6/13/2014,12.18000031
6/16/2014,12.64999962
6/17/2014,12.06000042
6/18/2014,10.60999966
6/19/2014,10.61999989
6/20/2014,10.85000038
6/23/2014,10.97999954
6/24/2014,12.13000011
6/25/2014,11.59000015
6/26/2014,11.63000011
6/27/2014,11.26000023
6/30/2014,11.56999969
7/1/2014,11.14999962
7/2/2014,10.81999969
7/3/2014,10.31999969
7/7/2014,11.32999992
7/8/2014,11.97999954
7/9/2014,11.64999962
7/10/2014,12.59000015
7/11/2014,12.07999992
7/14/2014,11.81999969
7/15/2014,11.96000004
7/16/2014,11
7/17/2014,14.53999996
7/18/2014,12.06000042
7/21/2014,12.81000042
7/22/2014,12.23999977
7/23/2014,11.52000046
7/24/2014,11.84000015
7/25/2014,12.68999958
7/28/2014,12.56000042
7/29/2014,13.27999973
7/30/2014,13.32999992
7/31/2014,16.95000076
8/1/2014,17.03000069
8/4/2014,15.11999989
8/5/2014,16.87000084
8/6/2014,16.37000084
8/7/2014,16.65999985
8/8/2014,15.77000046
8/11/2014,14.22999954
8/12/2014,14.13000011
8/13/2014,12.89999962
8/14/2014,12.42000008
8/15/2014,13.14999962
8/18/2014,12.31999969
8/19/2014,12.21000004
8/20/2014,11.77999973
8/21/2014,11.76000023
8/22/2014,11.47000027
8/25/2014,11.69999981
8/26/2014,11.63000011
8/27/2014,11.77999973
8/28/2014,12.05000019
8/29/2014,12.09000015
9/2/2014,12.25
9/3/2014,12.35999966
9/4/2014,12.64000034
9/5/2014,12.09000015
9/8/2014,12.65999985
9/9/2014,13.5
9/10/2014,12.88000011
9/11/2014,12.80000019
9/12/2014,13.31000042
9/15/2014,14.11999989
9/16/2014,12.72999954
9/17/2014,12.64999962
9/18/2014,12.02999973
9/19/2014,12.10999966
9/22/2014,13.68999958
9/23/2014,14.93000031
9/24/2014,13.27000046
9/25/2014,15.64000034
9/26/2014,14.85000038
9/29/2014,15.97999954
9/30/2014,16.30999947
10/1/2014,16.70999908
10/2/2014,16.15999985
10/3/2014,14.55000019
10/6/2014,15.46000004
10/7/2014,17.20000076
10/8/2014,15.10999966
10/9/2014,18.76000023
10/10/2014,21.23999977
10/14/2014,22.79000092
10/15/2014,25.27000046
10/16/2014,25.20000076
10/17/2014,21.98999977
10/20/2014,18.56999969
10/21/2014,16.07999992
10/22/2014,17.87000084
10/23/2014,16.53000069
10/24/2014,16.11000061
10/27/2014,16.04000092
10/28/2014,14.39000034
10/29/2014,15.14999962
10/30/2014,14.52000046
10/31/2014,14.02999973
11/3/2014,14.72999954
11/4/2014,14.89000034
11/5/2014,14.17000008
11/6/2014,13.67000008
11/7/2014,13.11999989
11/10/2014,12.67000008
11/12/2014,13.02000046
11/13/2014,13.78999996
11/14/2014,13.31000042
11/17/2014,13.98999977
11/18/2014,13.85999966
11/19/2014,13.96000004
11/20/2014,13.57999992
11/21/2014,12.89999962
11/24/2014,12.61999989
11/25/2014,12.25
11/26/2014,12.06999969
11/28/2014,13.32999992
12/1/2014,14.15999985
12/2/2014,12.85000038
12/3/2014,12.5
12/4/2014,12.38000011
12/5/2014,11.89000034
12/8/2014,14.21000004
12/9/2014,15.35000038
12/10/2014,18.53000069
12/11/2014,20.07999992
12/12/2014,21.07999992
12/15/2014,20.42000008
12/16/2014,23.56999969
12/17/2014,19.44000053
12/18/2014,16.80999947
12/19/2014,16.48999977
12/22/2014,15.25
12/23/2014,14.80000019
12/24/2014,14.36999989
12/26/2014,14.5
12/29/2014,15.06000042
12/30/2014,15.92000008
12/31/2014,19.20000076
1/2/2015,17.79000092
1/5/2015,19.92000008
1/6/2015,21.12000084
1/7/2015,19.30999947
1/8/2015,17.01000023
1/9/2015,17.54999924
1/12/2015,19.60000038
1/13/2015,20.55999947
1/14/2015,21.47999954
1/15/2015,22.38999939
1/16/2015,20.95000076
1/20/2015,19.88999939
1/21/2015,18.85000038
1/22/2015,16.39999962
1/23/2015,16.65999985
1/26/2015,15.52000046
1/27/2015,17.21999931
1/28/2015,20.44000053
1/29/2015,18.76000023
1/30/2015,20.96999931
2/2/2015,19.43000031
2/3/2015,17.32999992
2/4/2015,18.32999992
2/5/2015,16.85000038
2/6/2015,17.29000092
2/9/2015,18.54999924
2/10/2015,17.22999954
2/11/2015,16.95999908
2/12/2015,15.34000015
2/13/2015,14.68999958
2/17/2015,15.80000019
2/18/2015,15.44999981
2/19/2015,15.28999996
2/20/2015,14.30000019
2/23/2015,14.56000042
2/24/2015,13.68999958
2/25/2015,13.84000015
2/26/2015,13.90999985
2/27/2015,13.34000015
3/2/2015,13.03999996
3/3/2015,13.85999966
3/4/2015,14.22999954
3/5/2015,14.03999996
3/6/2015,15.19999981
3/9/2015,15.06000042
3/10/2015,16.69000053
3/11/2015,16.87000084
3/12/2015,15.42000008
3/13/2015,16
3/16/2015,15.60999966
3/17/2015,15.65999985
3/18/2015,13.97000027
3/19/2015,14.06999969
3/20/2015,13.02000046
3/23/2015,13.40999985
3/24/2015,13.61999989
3/25/2015,15.43999958
3/26/2015,15.80000019
3/27/2015,15.06999969
3/30/2015,14.51000023
3/31/2015,15.28999996
4/1/2015,15.10999966
4/2/2015,14.67000008
4/6/2015,14.73999977
4/7/2015,14.77999973
4/8/2015,13.97999954
4/9/2015,13.09000015
4/10/2015,12.57999992
4/13/2015,13.93999958
4/14/2015,13.67000008
4/15/2015,12.84000015
4/16/2015,12.60000038
4/17/2015,13.89000034
4/20/2015,13.30000019
4/21/2015,13.25
4/22/2015,12.71000004
4/23/2015,12.47999954
4/24/2015,12.28999996
4/27/2015,13.11999989
4/28/2015,12.40999985
4/29/2015,13.39000034
4/30/2015,14.55000019
5/1/2015,12.69999981
5/4/2015,12.85000038
5/5/2015,14.31000042
5/6/2015,15.14999962
5/7/2015,15.13000011
5/8/2015,12.85999966
5/11/2015,13.85000038
5/12/2015,13.85999966
5/13/2015,13.76000023
5/14/2015,12.73999977
5/15/2015,12.38000011
5/18/2015,12.72999954
5/19/2015,12.85000038
5/20/2015,12.88000011
5/21/2015,12.10999966
5/22/2015,12.13000011
5/26/2015,14.06000042
5/27/2015,13.27000046
5/28/2015,13.31000042
5/29/2015,13.84000015
6/1/2015,13.97000027
6/2/2015,14.23999977
6/3/2015,13.65999985
6/4/2015,14.71000004
6/5/2015,14.21000004
6/8/2015,15.28999996
6/9/2015,14.47000027
6/10/2015,13.22000027
6/11/2015,12.85000038
6/12/2015,13.77999973
6/15/2015,15.39000034
6/16/2015,14.81000042
6/17/2015,14.5
6/18/2015,13.18999958
6/19/2015,13.96000004
6/22/2015,12.73999977
6/23/2015,12.10999966
6/24/2015,13.26000023
6/25/2015,14.01000023
6/26/2015,14.02000046
6/29/2015,18.85000038
6/30/2015,18.22999954
7/1/2015,16.09000015
7/2/2015,16.79000092
7/6/2015,17.01000023
7/7/2015,16.09000015
7/8/2015,19.65999985
7/9/2015,19.96999931
7/10/2015,16.82999992
7/13/2015,13.89999962
7/14/2015,13.36999989
7/15/2015,13.22999954
7/16/2015,12.10999966
7/17/2015,11.94999981
7/20/2015,12.25
7/21/2015,12.22000027
7/22/2015,12.11999989
7/23/2015,12.64000034
7/24/2015,13.73999977
7/27/2015,15.60000038
7/28/2015,13.43999958
7/29/2015,12.5
7/30/2015,12.13000011
7/31/2015,12.11999989
8/3/2015,12.56000042
8/4/2015,13
8/5/2015,12.51000023
8/6/2015,13.77000046
8/7/2015,13.39000034
8/10/2015,12.22999954
8/11/2015,13.71000004
8/12/2015,13.60999966
8/13/2015,13.48999977
8/14/2015,12.82999992
8/17/2015,13.02000046
8/18/2015,13.78999996
8/19/2015,15.25
8/20/2015,19.13999939
8/21/2015,28.03000069
8/24/2015,40.74000168
8/25/2015,36.02000046
8/26/2015,30.31999969
8/27/2015,26.10000038
8/28/2015,26.04999924
8/31/2015,28.43000031
9/1/2015,31.39999962
9/2/2015,26.09000015
9/3/2015,25.61000061
9/4/2015,27.79999924
9/8/2015,24.89999962
9/9/2015,26.22999954
9/10/2015,24.37000084
9/11/2015,23.20000076
9/14/2015,24.25
9/15/2015,22.54000092
9/16/2015,21.35000038
9/17/2015,21.13999939
9/18/2015,22.28000069
9/21/2015,20.13999939
9/22/2015,22.44000053
9/23/2015,22.12999916
9/24/2015,23.46999931
9/25/2015,23.62000084
9/28/2015,27.62999916
9/29/2015,26.82999992
9/30/2015,24.5
10/1/2015,22.54999924
10/2/2015,20.94000053
10/5/2015,19.54000092
10/6/2015,19.39999962
10/7/2015,18.39999962
10/8/2015,17.42000008
10/9/2015,17.07999992
10/13/2015,17.67000008
10/14/2015,18.03000069
10/15/2015,16.04999924
10/16/2015,15.05000019
10/19/2015,14.97999954
10/20/2015,15.75
10/21/2015,16.70000076
10/22/2015,14.44999981
10/23/2015,14.46000004
10/26/2015,15.28999996
10/27/2015,15.43000031
10/28/2015,14.32999992
10/29/2015,14.60999966
10/30/2015,15.06999969
11/2/2015,14.14999962
11/3/2015,14.53999996
11/4/2015,15.51000023
11/5/2015,15.05000019
11/6/2015,14.32999992
11/9/2015,16.52000046
11/10/2015,15.28999996
11/12/2015,18.37000084
11/13/2015,20.07999992
11/16/2015,18.15999985
11/17/2015,18.84000015
11/18/2015,16.85000038
11/19/2015,16.98999977
11/20/2015,15.47000027
11/23/2015,15.61999989
11/24/2015,15.93000031
11/25/2015,15.18999958
11/27/2015,15.11999989
11/30/2015,16.12999916
12/1/2015,14.67000008
12/2/2015,15.90999985
12/3/2015,18.11000061
12/4/2015,14.81000042
12/7/2015,15.84000015
12/8/2015,17.60000038
12/9/2015,19.61000061
12/10/2015,19.34000015
12/11/2015,24.38999939
12/14/2015,22.72999954
12/15/2015,20.95000076
12/16/2015,17.86000061
12/17/2015,18.94000053
12/18/2015,20.70000076
12/21/2015,18.70000076
12/22/2015,16.60000038
12/23/2015,15.56999969
12/24/2015,15.73999977
12/28/2015,16.90999985
12/29/2015,16.07999992
12/30/2015,17.29000092
12/31/2015,18.20999908
1/4/2016,20.70000076
1/5/2016,19.34000015
1/6/2016,20.59000015
1/7/2016,24.98999977
1/8/2016,27.01000023
1/11/2016,24.29999924
1/12/2016,22.46999931
1/13/2016,25.21999931
1/14/2016,23.95000076
1/15/2016,27.02000046
1/19/2016,26.04999924
1/20/2016,27.59000015
1/21/2016,26.69000053
1/22/2016,22.34000015
1/25/2016,24.14999962
1/26/2016,22.5
1/27/2016,23.11000061
1/28/2016,22.42000008
1/29/2016,20.20000076
2/1/2016,19.97999954
2/2/2016,21.97999954
2/3/2016,21.64999962
2/4/2016,21.84000015
2/5/2016,23.37999916
2/8/2016,26
2/9/2016,26.54000092
2/10/2016,26.29000092
2/11/2016,28.13999939
2/12/2016,25.39999962
2/16/2016,24.11000061
2/17/2016,22.30999947
2/18/2016,21.63999939
2/19/2016,20.53000069
2/22/2016,19.37999916
2/23/2016,20.97999954
2/24/2016,20.71999931
2/25/2016,19.11000061
2/26/2016,19.80999947
2/29/2016,20.54999924
3/1/2016,17.70000076
3/2/2016,17.09000015
3/3/2016,16.70000076
3/4/2016,16.86000061
3/7/2016,17.35000038
3/8/2016,18.67000008
3/9/2016,18.34000015
3/10/2016,18.04999924
3/11/2016,16.5
3/14/2016,16.92000008
3/15/2016,16.84000015
3/16/2016,14.98999977
3/17/2016,14.43999958
3/18/2016,14.02000046
3/21/2016,13.78999996
3/22/2016,14.17000008
3/23/2016,14.93999958
3/24/2016,14.73999977
3/28/2016,15.23999977
3/29/2016,13.81999969
3/30/2016,13.56000042
3/31/2016,13.94999981
4/1/2016,13.10000038
4/4/2016,14.11999989
4/5/2016,15.42000008
4/6/2016,14.09000015
4/7/2016,16.15999985
4/8/2016,15.35999966
