date,VIX
4/11/2016,16.26000023
4/12/2016,14.85000038
4/13/2016,13.84000015
4/14/2016,13.72000027
4/15/2016,13.61999989
4/18/2016,13.35000038
4/19/2016,13.23999977
4/20/2016,13.27999973
4/21/2016,13.94999981
4/22/2016,13.22000027
4/25/2016,14.07999992
4/26/2016,13.96000004
4/27/2016,13.77000046
4/28/2016,15.22000027
4/29/2016,15.69999981
5/2/2016,14.68000031
5/3/2016,15.60000038
5/4/2016,16.04999924
5/5/2016,15.90999985
5/6/2016,14.72000027
5/9/2016,14.56999969
5/10/2016,13.63000011
5/11/2016,14.68999958
5/12/2016,14.40999985
5/13/2016,15.03999996
5/16/2016,14.68000031
5/17/2016,15.56999969
5/18/2016,15.94999981
5/19/2016,16.32999992
5/20/2016,15.19999981
5/23/2016,15.81999969
5/24/2016,14.42000008
5/25/2016,13.89999962
5/26/2016,13.43000031
5/27/2016,13.11999989
5/31/2016,14.18999958
6/1/2016,14.19999981
6/2/2016,13.63000011
6/3/2016,13.47000027
6/6/2016,13.64999962
6/7/2016,14.05000019
6/8/2016,14.07999992
6/9/2016,14.64000034
6/10/2016,17.03000069
6/13/2016,20.96999931
6/14/2016,20.5
6/15/2016,20.13999939
6/16/2016,19.37000084
6/17/2016,19.40999985
6/20/2016,18.37000084
6/21/2016,18.47999954
6/22/2016,21.17000008
6/23/2016,17.25
6/24/2016,25.76000023
6/27/2016,23.85000038
6/28/2016,18.75
6/29/2016,16.63999939
6/30/2016,15.63000011
7/1/2016,14.77000046
7/5/2016,15.57999992
7/6/2016,14.96000004
7/7/2016,14.76000023
7/8/2016,13.19999981
7/11/2016,13.53999996
7/12/2016,13.55000019
7/13/2016,13.03999996
7/14/2016,12.81999969
7/15/2016,12.67000008
7/18/2016,12.43999958
7/19/2016,11.97000027
7/20/2016,11.77000046
7/21/2016,12.73999977
7/22/2016,12.02000046
7/25/2016,12.86999989
7/26/2016,13.05000019
7/27/2016,12.82999992
7/28/2016,12.72000027
7/29/2016,11.86999989
8/1/2016,12.43999958
8/2/2016,13.36999989
8/3/2016,12.85999966
8/4/2016,12.42000008
8/5/2016,11.39000034
8/8/2016,11.5
8/9/2016,11.65999985
8/10/2016,12.05000019
8/11/2016,11.68000031
8/12/2016,11.55000019
8/15/2016,11.81000042
8/16/2016,12.64000034
8/17/2016,12.18999958
8/18/2016,11.43000031
8/19/2016,11.34000015
8/22/2016,12.27000046
8/23/2016,12.38000011
8/24/2016,13.44999981
8/25/2016,13.63000011
8/26/2016,13.64999962
8/29/2016,12.93999958
8/30/2016,13.11999989
8/31/2016,13.42000008
9/1/2016,13.47999954
9/2/2016,11.97999954
9/6/2016,12.02000046
9/7/2016,11.93999958
9/8/2016,12.51000023
9/9/2016,17.5
9/12/2016,15.15999985
9/13/2016,17.85000038
9/14/2016,18.13999939
9/15/2016,16.29999924
9/16/2016,15.36999989
9/19/2016,15.52999973
9/20/2016,15.92000008
9/21/2016,13.30000019
9/22/2016,12.02000046
9/23/2016,12.28999996
9/26/2016,14.5
9/27/2016,13.10000038
9/28/2016,12.39000034
9/29/2016,14.02000046
9/30/2016,13.28999996
10/3/2016,13.56999969
10/4/2016,13.63000011
10/5/2016,12.98999977
10/6/2016,12.84000015
10/7/2016,13.47999954
10/11/2016,15.35999966
10/12/2016,15.90999985
10/13/2016,16.69000053
10/14/2016,16.12000084
10/17/2016,16.20999908
10/18/2016,15.27999973
10/19/2016,14.40999985
10/20/2016,13.75
10/21/2016,13.34000015
10/24/2016,13.02000046
10/25/2016,13.46000004
10/26/2016,14.23999977
10/27/2016,15.35999966
10/28/2016,16.19000053
10/31/2016,17.05999947
11/1/2016,18.55999947
11/2/2016,19.31999969
11/3/2016,22.07999992
11/4/2016,22.51000023
11/7/2016,18.70999908
11/8/2016,18.73999977
11/9/2016,14.38000011
11/10/2016,14.73999977
11/14/2016,14.47999954
11/15/2016,13.36999989
11/16/2016,13.72000027
11/17/2016,13.35000038
11/18/2016,12.85000038
11/21/2016,12.42000008
11/22/2016,12.40999985
11/23/2016,12.43000031
11/25/2016,12.34000015
11/28/2016,13.14999962
11/29/2016,12.89999962
11/30/2016,13.32999992
12/1/2016,14.06999969
12/2/2016,14.11999989
12/5/2016,12.14000034
12/6/2016,11.78999996
12/7/2016,12.22000027
12/8/2016,12.64000034
12/9/2016,11.75
12/12/2016,12.64000034
12/13/2016,12.72000027
12/14/2016,13.18999958
12/15/2016,12.78999996
12/16/2016,12.19999981
12/19/2016,11.71000004
12/20/2016,11.44999981
12/21/2016,11.27000046
12/22/2016,11.43000031
12/23/2016,11.43999958
12/27/2016,11.98999977
12/28/2016,12.94999981
12/29/2016,13.36999989
12/30/2016,14.03999996
1/3/2017,12.85000038
1/4/2017,11.85000038
1/5/2017,11.67000008
1/6/2017,11.31999969
1/9/2017,11.56000042
1/10/2017,11.48999977
1/11/2017,11.26000023
1/12/2017,11.53999996
1/13/2017,11.22999954
1/17/2017,11.86999989
1/18/2017,12.47999954
1/19/2017,12.77999973
1/20/2017,11.53999996
1/23/2017,11.77000046
1/24/2017,11.06999969
1/25/2017,10.81000042
1/26/2017,10.63000011
1/27/2017,10.57999992
1/30/2017,11.88000011
1/31/2017,11.98999977
2/1/2017,11.81000042
2/2/2017,11.93000031
2/3/2017,10.97000027
2/6/2017,11.36999989
2/7/2017,11.28999996
2/8/2017,11.44999981
2/9/2017,10.88000011
2/10/2017,10.85000038
2/13/2017,11.06999969
2/14/2017,10.73999977
2/15/2017,11.97000027
2/16/2017,11.76000023
2/17/2017,11.48999977
2/21/2017,11.56999969
2/22/2017,11.73999977
2/23/2017,11.71000004
2/24/2017,11.47000027
2/27/2017,12.09000015
2/28/2017,12.92000008
3/1/2017,12.53999996
3/2/2017,11.81000042
3/3/2017,10.96000004
3/6/2017,11.23999977
3/7/2017,11.44999981
3/8/2017,11.85999966
3/9/2017,12.30000019
3/10/2017,11.65999985
3/13/2017,11.35000038
3/14/2017,12.30000019
3/15/2017,11.63000011
3/16/2017,11.21000004
3/17/2017,11.27999973
3/20/2017,11.34000015
3/21/2017,12.47000027
3/22/2017,12.81000042
3/23/2017,13.11999989
3/24/2017,12.96000004
3/27/2017,12.5
3/28/2017,11.52999973
3/29/2017,11.42000008
3/30/2017,11.53999996
3/31/2017,12.36999989
4/3/2017,12.38000011
4/4/2017,11.78999996
4/5/2017,12.89000034
4/6/2017,12.39000034
4/7/2017,12.86999989
4/10/2017,14.05000019
4/11/2017,15.06999969
4/12/2017,15.77000046
4/13/2017,15.96000004
4/17/2017,14.65999985
4/18/2017,14.42000008
4/19/2017,14.93000031
4/20/2017,14.14999962
4/21/2017,14.63000011
4/24/2017,10.84000015
4/25/2017,10.76000023
4/26/2017,10.85000038
4/27/2017,10.35999966
4/28/2017,10.81999969
5/1/2017,10.10999966
5/2/2017,10.59000015
5/3/2017,10.68000031
5/4/2017,10.46000004
5/5/2017,10.56999969
5/8/2017,9.770000458
5/9/2017,9.960000038
5/10/2017,10.21000004
5/11/2017,10.60000038
5/12/2017,10.39999962
5/15/2017,10.42000008
5/16/2017,10.64999962
5/17/2017,15.59000015
5/18/2017,14.65999985
5/19/2017,12.03999996
5/22/2017,10.93000031
5/23/2017,10.72000027
5/24/2017,10.02000046
5/25/2017,9.989999771
5/26/2017,9.81000042
5/30/2017,10.38000011
5/31/2017,10.40999985
6/1/2017,9.890000343
6/2/2017,9.75
6/5/2017,10.06999969
6/6/2017,10.44999981
6/7/2017,10.39000034
6/8/2017,10.15999985
6/9/2017,10.69999981
6/12/2017,11.46000004
6/13/2017,10.42000008
6/14/2017,10.64000034
6/15/2017,10.89999962
6/16/2017,10.38000011
6/19/2017,10.36999989
6/20/2017,10.85999966
6/21/2017,10.75
6/22/2017,10.47999954
6/23/2017,10.02000046
6/26/2017,9.899999619
6/27/2017,11.06000042
6/28/2017,10.02999973
6/29/2017,11.43999958
6/30/2017,11.18000031
7/3/2017,11.22000027
7/5/2017,11.06999969
7/6/2017,12.53999996
7/7/2017,11.18999958
7/10/2017,11.10999966
7/11/2017,10.89000034
7/12/2017,10.30000019
7/13/2017,9.899999619
7/14/2017,9.510000229
7/17/2017,9.819999695
7/18/2017,9.890000343
7/19/2017,9.789999962
7/20/2017,9.579999924
7/21/2017,9.359999657
7/24/2017,9.430000305
7/25/2017,9.430000305
7/26/2017,9.600000381
7/27/2017,10.10999966
7/28/2017,10.28999996
7/31/2017,10.26000023
8/1/2017,10.09000015
8/2/2017,10.27999973
8/3/2017,10.43999958
8/4/2017,10.02999973
8/7/2017,9.930000305
8/8/2017,10.96000004
8/9/2017,11.10999966
8/10/2017,16.04000092
8/11/2017,15.51000023
8/14/2017,12.32999992
8/15/2017,12.03999996
8/16/2017,11.73999977
8/17/2017,15.55000019
8/18/2017,14.26000023
8/21/2017,13.18999958
8/22/2017,11.35000038
8/23/2017,12.25
8/24/2017,12.22999954
8/25/2017,11.27999973
8/28/2017,11.31999969
8/29/2017,11.69999981
8/30/2017,11.22000027
8/31/2017,10.59000015
9/1/2017,10.13000011
9/5/2017,12.22999954
9/6/2017,11.63000011
9/7/2017,11.55000019
9/8/2017,12.11999989
9/11/2017,10.72999954
9/12/2017,10.57999992
9/13/2017,10.5
9/14/2017,10.43999958
9/15/2017,10.17000008
9/18/2017,10.14999962
9/19/2017,10.18000031
9/20/2017,9.779999733
9/21/2017,9.670000076
9/22/2017,9.590000153
9/25/2017,10.21000004
9/26/2017,10.17000008
9/27/2017,9.869999886
9/28/2017,9.550000191
9/29/2017,9.510000229
10/2/2017,9.449999809
10/3/2017,9.510000229
10/4/2017,9.630000114
10/5/2017,9.18999958
10/6/2017,9.649999619
10/10/2017,10.07999992
10/11/2017,9.850000381
10/12/2017,9.909999847
10/13/2017,9.609999657
10/16/2017,9.909999847
10/17/2017,10.31000042
10/18/2017,10.06999969
10/19/2017,10.05000019
10/20/2017,9.970000267
10/23/2017,11.06999969
10/24/2017,11.15999985
10/25/2017,11.22999954
10/26/2017,11.30000019
10/27/2017,9.800000191
10/30/2017,10.5
10/31/2017,10.18000031
11/1/2017,10.19999981
11/2/2017,9.930000305
11/3/2017,9.140000343
11/6/2017,9.399999619
11/7/2017,9.890000343
11/8/2017,9.779999733
11/9/2017,10.5
11/10/2017,11.28999996
11/13/2017,11.5
11/14/2017,11.59000015
11/15/2017,13.13000011
11/16/2017,11.76000023
11/17/2017,11.43000031
11/20/2017,10.64999962
11/21/2017,9.729999542
11/22/2017,9.880000114
11/24/2017,9.670000076
11/27/2017,9.869999886
11/28/2017,10.02999973
11/29/2017,10.69999981
11/30/2017,11.27999973
12/1/2017,11.43000031
12/4/2017,11.68000031
12/5/2017,11.32999992
12/6/2017,11.02000046
12/7/2017,10.15999985
12/8/2017,9.579999924
12/11/2017,9.340000153
12/12/2017,9.920000076
12/13/2017,10.18000031
12/14/2017,10.48999977
12/15/2017,9.420000076
12/18/2017,9.529999733
12/19/2017,10.02999973
12/20/2017,9.720000267
12/21/2017,9.619999886
12/22/2017,9.899999619
12/26/2017,10.25
12/27/2017,10.47000027
12/28/2017,10.18000031
12/29/2017,11.03999996
1/2/2018,9.770000458
1/3/2018,9.149999619
1/4/2018,9.220000267
1/5/2018,9.220000267
1/8/2018,9.520000458
1/9/2018,10.07999992
1/10/2018,9.819999695
1/11/2018,9.880000114
1/12/2018,10.15999985
1/16/2018,11.65999985
1/17/2018,11.90999985
1/18/2018,12.22000027
1/19/2018,11.27000046
1/22/2018,11.02999973
1/23/2018,11.10000038
1/24/2018,11.47000027
1/25/2018,11.57999992
1/26/2018,11.07999992
1/29/2018,13.84000015
1/30/2018,14.78999996
1/31/2018,13.53999996
2/1/2018,13.47000027
2/2/2018,17.30999947
2/5/2018,37.31999969
2/6/2018,29.97999954
2/7/2018,27.72999954
2/8/2018,33.45999908
2/9/2018,29.05999947
2/12/2018,25.61000061
2/13/2018,24.96999931
2/14/2018,19.26000023
2/15/2018,19.12999916
2/16/2018,19.45999908
2/20/2018,20.60000038
2/21/2018,20.02000046
2/22/2018,18.71999931
2/23/2018,16.48999977
2/26/2018,15.80000019
2/27/2018,18.59000015
2/28/2018,19.85000038
3/1/2018,22.46999931
3/2/2018,19.59000015
3/5/2018,18.72999954
3/6/2018,18.36000061
3/7/2018,17.76000023
3/8/2018,16.54000092
3/9/2018,14.64000034
3/12/2018,15.77999973
3/13/2018,16.35000038
3/14/2018,17.22999954
3/15/2018,16.59000015
3/16/2018,15.80000019
3/19/2018,19.02000046
3/20/2018,18.20000076
3/21/2018,17.86000061
3/22/2018,23.34000015
3/23/2018,24.87000084
3/26/2018,21.03000069
3/27/2018,22.5
3/28/2018,22.87000084
3/29/2018,19.96999931
4/2/2018,23.62000084
4/3/2018,21.10000038
4/4/2018,20.05999947
4/5/2018,18.94000053
4/6/2018,21.48999977
4/9/2018,21.77000046
4/10/2018,20.46999931
4/11/2018,20.23999977
4/12/2018,18.48999977
4/13/2018,17.40999985
4/16/2018,16.55999947
4/17/2018,15.25
4/18/2018,15.60000038
4/19/2018,15.96000004
4/20/2018,16.87999916
4/23/2018,16.34000015
4/24/2018,18.02000046
4/25/2018,17.84000015
4/26/2018,16.23999977
4/27/2018,15.40999985
4/30/2018,15.93000031
5/1/2018,15.48999977
5/2/2018,15.97000027
5/3/2018,15.89999962
5/4/2018,14.77000046
5/7/2018,14.75
5/8/2018,14.71000004
5/9/2018,13.42000008
5/10/2018,13.22999954
5/11/2018,12.64999962
5/14/2018,12.93000031
5/15/2018,14.63000011
5/16/2018,13.42000008
5/17/2018,13.43000031
5/18/2018,13.42000008
5/21/2018,13.07999992
5/22/2018,13.22000027
5/23/2018,12.57999992
5/24/2018,12.52999973
5/25/2018,13.22000027
5/29/2018,17.02000046
5/30/2018,14.93999958
5/31/2018,15.43000031
6/1/2018,13.46000004
6/4/2018,12.73999977
6/5/2018,12.39999962
6/6/2018,11.64000034
6/7/2018,12.13000011
6/8/2018,12.18000031
6/11/2018,12.35000038
6/12/2018,12.34000015
6/13/2018,12.93999958
6/14/2018,12.11999989
6/15/2018,11.97999954
6/18/2018,12.31000042
6/19/2018,13.35000038
6/20/2018,12.78999996
6/21/2018,14.64000034
6/22/2018,13.77000046
6/25/2018,17.32999992
6/26/2018,15.92000008
6/27/2018,17.90999985
6/28/2018,16.85000038
6/29/2018,16.09000015
7/2/2018,15.60000038
7/3/2018,16.13999939
7/5/2018,14.97000027
7/6/2018,13.36999989
7/9/2018,12.68999958
7/10/2018,12.64000034
7/11/2018,13.63000011
7/12/2018,12.57999992
7/13/2018,12.18000031
7/16/2018,12.82999992
7/17/2018,12.06000042
7/18/2018,12.10000038
7/19/2018,12.86999989
7/20/2018,12.85999966
7/23/2018,12.61999989
7/24/2018,12.40999985
7/25/2018,12.28999996
7/26/2018,12.14000034
7/27/2018,13.02999973
7/30/2018,14.26000023
7/31/2018,12.82999992
8/1/2018,13.14999962
8/2/2018,12.18999958
8/3/2018,11.64000034
8/6/2018,11.27000046
8/7/2018,10.93000031
8/8/2018,10.85000038
8/9/2018,11.27000046
8/10/2018,13.15999985
8/13/2018,14.77999973
8/14/2018,13.31000042
8/15/2018,14.64000034
8/16/2018,13.44999981
8/17/2018,12.64000034
8/20/2018,12.48999977
8/21/2018,12.85999966
8/22/2018,12.25
8/23/2018,12.40999985
8/24/2018,11.98999977
8/27/2018,12.15999985
8/28/2018,12.5
8/29/2018,12.25
8/30/2018,13.52999973
8/31/2018,12.85999966
9/4/2018,13.15999985
9/5/2018,13.90999985
9/6/2018,14.64999962
9/7/2018,14.88000011
9/10/2018,14.15999985
9/11/2018,13.22000027
9/12/2018,13.14000034
9/13/2018,12.36999989
9/14/2018,12.06999969
9/17/2018,13.68000031
9/18/2018,12.78999996
9/19/2018,11.75
9/20/2018,11.80000019
9/21/2018,11.68000031
9/24/2018,12.19999981
9/25/2018,12.42000008
9/26/2018,12.89000034
9/27/2018,12.40999985
9/28/2018,12.11999989
10/1/2018,12
10/2/2018,12.05000019
10/3/2018,11.60999966
10/4/2018,14.22000027
10/5/2018,14.81999969
10/9/2018,15.94999981
10/10/2018,22.95999908
10/11/2018,24.97999954
10/12/2018,21.30999947
10/15/2018,21.29999924
10/16/2018,17.62000084
10/17/2018,17.39999962
10/18/2018,20.05999947
10/19/2018,19.88999939
10/22/2018,19.63999939
10/23/2018,20.70999908
10/24/2018,25.22999954
10/25/2018,24.21999931
10/26/2018,24.15999985
10/29/2018,24.70000076
10/30/2018,23.35000038
10/31/2018,21.22999954
11/1/2018,19.34000015
11/2/2018,19.51000023
11/5/2018,19.95999908
11/6/2018,19.90999985
11/7/2018,16.36000061
11/8/2018,16.71999931
11/9/2018,17.36000061
11/13/2018,20.02000046
11/14/2018,21.25
11/15/2018,19.97999954
11/16/2018,18.13999939
11/19/2018,20.10000038
11/20/2018,22.47999954
11/21/2018,20.79999924
11/23/2018,21.52000046
11/26/2018,18.89999962
11/27/2018,19.02000046
11/28/2018,18.48999977
11/29/2018,18.79000092
11/30/2018,18.06999969
12/3/2018,16.44000053
12/4/2018,20.73999977
12/6/2018,21.19000053
12/7/2018,23.22999954
12/10/2018,22.63999939
12/11/2018,21.76000023
12/12/2018,21.45999908
12/13/2018,20.64999962
12/14/2018,21.62999916
12/17/2018,24.52000046
12/18/2018,25.57999992
12/19/2018,25.57999992
12/20/2018,28.37999916
12/21/2018,30.11000061
12/24/2018,36.06999969
12/26/2018,30.40999985
12/27/2018,29.95999908
12/28/2018,28.34000015
12/31/2018,25.42000008
1/2/2019,23.21999931
1/3/2019,25.45000076
1/4/2019,21.37999916
1/7/2019,21.39999962
1/8/2019,20.46999931
1/9/2019,19.97999954
1/10/2019,19.5
1/11/2019,18.19000053
1/14/2019,19.06999969
1/15/2019,18.60000038
1/16/2019,19.04000092
1/17/2019,18.05999947
1/18/2019,17.79999924
1/22/2019,20.79999924
1/23/2019,19.52000046
1/24/2019,18.88999939
1/25/2019,17.42000008
1/28/2019,18.87000084
1/29/2019,19.12999916
1/30/2019,17.65999985
1/31/2019,16.56999969
2/1/2019,16.13999939
2/4/2019,15.72999954
2/5/2019,15.56999969
2/6/2019,15.38000011
2/7/2019,16.37000084
2/8/2019,15.72000027
2/11/2019,15.97000027
2/12/2019,15.43000031
2/13/2019,15.64999962
2/14/2019,16.21999931
2/15/2019,14.90999985
2/19/2019,14.88000011
2/20/2019,14.02000046
2/21/2019,14.46000004
2/22/2019,13.51000023
2/25/2019,14.85000038
2/26/2019,15.17000008
2/27/2019,14.69999981
2/28/2019,14.77999973
3/1/2019,13.56999969
3/4/2019,14.63000011
3/5/2019,14.73999977
3/6/2019,15.73999977
3/7/2019,16.59000015
3/8/2019,16.04999924
3/11/2019,14.32999992
3/12/2019,13.77000046
3/13/2019,13.40999985
3/14/2019,13.5
3/15/2019,12.88000011
3/18/2019,13.10000038
3/19/2019,13.56000042
3/20/2019,13.90999985
3/21/2019,13.63000011
3/22/2019,16.47999954
3/25/2019,16.32999992
3/26/2019,14.68000031
3/27/2019,15.14999962
3/28/2019,14.43000031
3/29/2019,13.71000004
4/1/2019,13.39999962
4/2/2019,13.35999966
4/3/2019,13.73999977
4/4/2019,13.57999992
4/5/2019,12.81999969
4/8/2019,13.18000031
4/9/2019,14.27999973
4/10/2019,13.30000019
4/11/2019,13.02000046
4/12/2019,12.01000023
4/15/2019,12.31999969
4/16/2019,12.18000031
4/17/2019,12.60000038
4/18/2019,12.09000015
4/22/2019,12.42000008
4/23/2019,12.27999973
4/24/2019,13.14000034
4/25/2019,13.25
4/26/2019,12.72999954
4/29/2019,13.10999966
4/30/2019,13.11999989
5/1/2019,14.80000019
5/2/2019,14.42000008
5/3/2019,12.86999989
5/6/2019,15.43999958
5/7/2019,19.31999969
5/8/2019,19.39999962
5/9/2019,19.10000038
5/10/2019,16.04000092
5/13/2019,20.54999924
5/14/2019,18.05999947
5/15/2019,16.44000053
5/16/2019,15.28999996
5/17/2019,15.96000004
5/20/2019,16.30999947
5/21/2019,14.94999981
5/22/2019,14.75
5/23/2019,16.92000008
5/24/2019,15.85000038
